[0/200] [12992 steps] [state (32, 65)] [goal (105, 178)] [h_dist 186]
[0/200] [12993 steps] [state (33, 65)] [goal (105, 178)] [h_dist 185]
[0/200] [12994 steps] [state (32, 65)] [goal (105, 178)] [h_dist 186]
[0/200] [12995 steps] [state (33, 65)] [goal (105, 178)] [h_dist 185]
[0/200] [12996 steps] [state (32, 65)] [goal (105, 178)] [h_dist 186]
[0/200] [12997 steps] [state (33, 65)] [goal (105, 178)] [h_dist 185]
[0/200] [12998 steps] [state (32, 65)] [goal (105, 178)] [h_dist 186]
[0/200] [12999 steps] [state (32, 64)] [goal (105, 178)] [h_dist 187]
[0/200] [13000 steps] [state (31, 64)] [goal (105, 178)] [h_dist 188]
[0/200] [13001 steps] [state (32, 64)] [goal (105, 178)] [h_dist 187]
[0/200] [13002 steps] [state (32, 63)] [goal (105, 178)] [h_dist 188]
[0/200] [13003 steps] [state (32, 62)] [goal (105, 178)] [h_dist 189]
[0/200] [13004 steps] [state (31, 62)] [goal (105, 178)] [h_dist 190]
[0/200] [13005 steps] [state (32, 62)] [goal (105, 178)] [h_dist 189]
[0/200] [13006 steps] [state (31, 62)] [goal (105, 178)] [h_dist 190]
[0/200] [13007 steps] [state (32, 62)] [goal (105, 178)] [h_dist 189]
[0/200] [13008 steps] [state (31, 62)] [goal (105, 178)] [h_dist 190]
[0/200] [13009 steps] [state (31, 63)] [goal (105, 178)] [h_dist 189]
[0/200] [13010 steps] [state (31, 64)] [goal (105, 178)] [h_dist 188]
[0/200] [13011 steps] [state (30, 64)] [goal (105, 178)] [h_dist 189]
[0/200] [13012 steps] [state (30, 65)] [goal (105, 178)] [h_dist 188]
[0/200] [13013 steps] [state (30, 66)] [goal (105, 178)] [h_dist 187]
[0/200] [13014 steps] [state (31, 66)] [goal (105, 178)] [h_dist 186]
[0/200] [13015 steps] [state (30, 66)] [goal (105, 178)] [h_dist 187]
[0/200] [13016 steps] [state (29, 66)] [goal (105, 178)] [h_dist 188]
[0/200] [13017 steps] [state (30, 66)] [goal (105, 178)] [h_dist 187]
[0/200] [13018 steps] [state (30, 65)] [goal (105, 178)] [h_dist 188]
[0/200] [13019 steps] [state (29, 65)] [goal (105, 178)] [h_dist 189]
[0/200] [13020 steps] [state (29, 66)] [goal (105, 178)] [h_dist 188]
[0/200] [13021 steps] [state (28, 66)] [goal (105, 178)] [h_dist 189]
[0/200] [13022 steps] [state (28, 67)] [goal (105, 178)] [h_dist 188]
[0/200] [13023 steps] [state (29, 67)] [goal (105, 178)] [h_dist 187]
[0/200] [13024 steps] [state (30, 67)] [goal (105, 178)] [h_dist 186]
[0/200] [13025 steps] [state (30, 68)] [goal (105, 178)] [h_dist 185]
[0/200] [13026 steps] [state (29, 68)] [goal (105, 178)] [h_dist 186]
[0/200] [13027 steps] [state (28, 68)] [goal (105, 178)] [h_dist 187]
[0/200] [13028 steps] [state (28, 67)] [goal (105, 178)] [h_dist 188]
[0/200] [13029 steps] [state (29, 67)] [goal (105, 178)] [h_dist 187]
[0/200] [13030 steps] [state (29, 68)] [goal (105, 178)] [h_dist 186]
[0/200] [13031 steps] [state (29, 69)] [goal (105, 178)] [h_dist 185]
[0/200] [13032 steps] [state (29, 70)] [goal (105, 178)] [h_dist 184]
[0/200] [13033 steps] [state (29, 69)] [goal (105, 178)] [h_dist 185]
[0/200] [13034 steps] [state (29, 70)] [goal (105, 178)] [h_dist 184]
[0/200] [13035 steps] [state (29, 71)] [goal (105, 178)] [h_dist 183]
[0/200] [13036 steps] [state (28, 71)] [goal (105, 178)] [h_dist 184]
[0/200] [13037 steps] [state (28, 71)] [goal (105, 178)] [h_dist 184]
[0/200] [13038 steps] [state (28, 71)] [goal (105, 178)] [h_dist 184]
[0/200] [13039 steps] [state (28, 71)] [goal (105, 178)] [h_dist 184]
[0/200] [13040 steps] [state (28, 70)] [goal (105, 178)] [h_dist 185]
[0/200] [13041 steps] [state (28, 70)] [goal (105, 178)] [h_dist 185]
[0/200] [13042 steps] [state (28, 71)] [goal (105, 178)] [h_dist 184]
[0/200] [13043 steps] [state (28, 71)] [goal (105, 178)] [h_dist 184]
[0/200] [13044 steps] [state (29, 71)] [goal (105, 178)] [h_dist 183]
[0/200] [13045 steps] [state (29, 70)] [goal (105, 178)] [h_dist 184]
[0/200] [13046 steps] [state (29, 69)] [goal (105, 178)] [h_dist 185]
[0/200] [13047 steps] [state (30, 69)] [goal (105, 178)] [h_dist 184]
[0/200] [13048 steps] [state (30, 68)] [goal (105, 178)] [h_dist 185]
[0/200] [13049 steps] [state (30, 69)] [goal (105, 178)] [h_dist 184]
[0/200] [13050 steps] [state (31, 69)] [goal (105, 178)] [h_dist 183]
[0/200] [13051 steps] [state (31, 68)] [goal (105, 178)] [h_dist 184]
[0/200] [13052 steps] [state (30, 68)] [goal (105, 178)] [h_dist 185]
[0/200] [13053 steps] [state (30, 69)] [goal (105, 178)] [h_dist 184]
[0/200] [13054 steps] [state (29, 69)] [goal (105, 178)] [h_dist 185]
[0/200] [13055 steps] [state (29, 68)] [goal (105, 178)] [h_dist 186]
[0/200] [13056 steps] [state (28, 68)] [goal (105, 178)] [h_dist 187]
[0/200] [13057 steps] [state (28, 68)] [goal (105, 178)] [h_dist 187]
[0/200] [13058 steps] [state (29, 68)] [goal (105, 178)] [h_dist 186]
[0/200] [13059 steps] [state (29, 67)] [goal (105, 178)] [h_dist 187]
[0/200] [13060 steps] [state (30, 67)] [goal (105, 178)] [h_dist 186]
[0/200] [13061 steps] [state (30, 66)] [goal (105, 178)] [h_dist 187]
[0/200] [13062 steps] [state (30, 65)] [goal (105, 178)] [h_dist 188]
[0/200] [13063 steps] [state (29, 65)] [goal (105, 178)] [h_dist 189]
[0/200] [13064 steps] [state (29, 66)] [goal (105, 178)] [h_dist 188]
[0/200] [13065 steps] [state (30, 66)] [goal (105, 178)] [h_dist 187]
[0/200] [13066 steps] [state (29, 66)] [goal (105, 178)] [h_dist 188]
[0/200] [13067 steps] [state (30, 66)] [goal (105, 178)] [h_dist 187]
[0/200] [13068 steps] [state (29, 66)] [goal (105, 178)] [h_dist 188]
[0/200] [13069 steps] [state (29, 67)] [goal (105, 178)] [h_dist 187]
[0/200] [13070 steps] [state (30, 67)] [goal (105, 178)] [h_dist 186]
[0/200] [13071 steps] [state (30, 66)] [goal (105, 178)] [h_dist 187]
[0/200] [13072 steps] [state (31, 66)] [goal (105, 178)] [h_dist 186]
[0/200] [13073 steps] [state (31, 65)] [goal (105, 178)] [h_dist 187]
[0/200] [13074 steps] [state (32, 65)] [goal (105, 178)] [h_dist 186]
[0/200] [13075 steps] [state (32, 64)] [goal (105, 178)] [h_dist 187]
[0/200] [13076 steps] [state (32, 63)] [goal (105, 178)] [h_dist 188]
[0/200] [13077 steps] [state (33, 63)] [goal (105, 178)] [h_dist 187]
[0/200] [13078 steps] [state (33, 62)] [goal (105, 178)] [h_dist 188]
[0/200] [13079 steps] [state (32, 62)] [goal (105, 178)] [h_dist 189]
[0/200] [13080 steps] [state (33, 62)] [goal (105, 178)] [h_dist 188]
[0/200] [13081 steps] [state (33, 61)] [goal (105, 178)] [h_dist 189]
[0/200] [13082 steps] [state (34, 61)] [goal (105, 178)] [h_dist 188]
[0/200] [13083 steps] [state (34, 62)] [goal (105, 178)] [h_dist 187]
[0/200] [13084 steps] [state (35, 62)] [goal (105, 178)] [h_dist 186]
[0/200] [13085 steps] [state (35, 63)] [goal (105, 178)] [h_dist 185]
[0/200] [13086 steps] [state (36, 63)] [goal (105, 178)] [h_dist 184]
[0/200] [13087 steps] [state (37, 63)] [goal (105, 178)] [h_dist 183]
[0/200] [13088 steps] [state (37, 64)] [goal (105, 178)] [h_dist 182]
[0/200] [13089 steps] [state (36, 64)] [goal (105, 178)] [h_dist 183]
[0/200] [13090 steps] [state (36, 65)] [goal (105, 178)] [h_dist 182]
[0/200] [13091 steps] [state (36, 66)] [goal (105, 178)] [h_dist 181]
[0/200] [13092 steps] [state (35, 66)] [goal (105, 178)] [h_dist 182]
[0/200] [13093 steps] [state (36, 66)] [goal (105, 178)] [h_dist 181]
[0/200] [13094 steps] [state (37, 66)] [goal (105, 178)] [h_dist 180]
[0/200] [13095 steps] [state (37, 65)] [goal (105, 178)] [h_dist 181]
[0/200] [13096 steps] [state (36, 65)] [goal (105, 178)] [h_dist 182]
[0/200] [13097 steps] [state (36, 64)] [goal (105, 178)] [h_dist 183]
[0/200] [13098 steps] [state (36, 63)] [goal (105, 178)] [h_dist 184]
[0/200] [13099 steps] [state (36, 62)] [goal (105, 178)] [h_dist 185]
[0/200] [13100 steps] [state (36, 61)] [goal (105, 178)] [h_dist 186]
[0/200] [13101 steps] [state (37, 61)] [goal (105, 178)] [h_dist 185]
[0/200] [13102 steps] [state (37, 60)] [goal (105, 178)] [h_dist 186]
[0/200] [13103 steps] [state (37, 61)] [goal (105, 178)] [h_dist 185]
[0/200] [13104 steps] [state (37, 62)] [goal (105, 178)] [h_dist 184]
[0/200] [13105 steps] [state (37, 61)] [goal (105, 178)] [h_dist 185]
[0/200] [13106 steps] [state (37, 60)] [goal (105, 178)] [h_dist 186]
[0/200] [13107 steps] [state (37, 61)] [goal (105, 178)] [h_dist 185]
[0/200] [13108 steps] [state (36, 61)] [goal (105, 178)] [h_dist 186]
[0/200] [13109 steps] [state (36, 62)] [goal (105, 178)] [h_dist 185]
[0/200] [13110 steps] [state (36, 61)] [goal (105, 178)] [h_dist 186]
[0/200] [13111 steps] [state (36, 62)] [goal (105, 178)] [h_dist 185]
[0/200] [13112 steps] [state (36, 63)] [goal (105, 178)] [h_dist 184]
[0/200] [13113 steps] [state (37, 63)] [goal (105, 178)] [h_dist 183]
[0/200] [13114 steps] [state (36, 63)] [goal (105, 178)] [h_dist 184]
[0/200] [13115 steps] [state (37, 63)] [goal (105, 178)] [h_dist 183]
[0/200] [13116 steps] [state (38, 63)] [goal (105, 178)] [h_dist 182]
[0/200] [13117 steps] [state (37, 63)] [goal (105, 178)] [h_dist 183]
[0/200] [13118 steps] [state (37, 62)] [goal (105, 178)] [h_dist 184]
[0/200] [13119 steps] [state (38, 62)] [goal (105, 178)] [h_dist 183]
[0/200] [13120 steps] [state (38, 61)] [goal (105, 178)] [h_dist 184]
[0/200] [13121 steps] [state (37, 61)] [goal (105, 178)] [h_dist 185]
[0/200] [13122 steps] [state (37, 60)] [goal (105, 178)] [h_dist 186]
[0/200] [13123 steps] [state (37, 61)] [goal (105, 178)] [h_dist 185]
[0/200] [13124 steps] [state (38, 61)] [goal (105, 178)] [h_dist 184]
[0/200] [13125 steps] [state (39, 61)] [goal (105, 178)] [h_dist 183]
[0/200] [13126 steps] [state (40, 61)] [goal (105, 178)] [h_dist 182]
[0/200] [13127 steps] [state (40, 62)] [goal (105, 178)] [h_dist 181]
[0/200] [13128 steps] [state (40, 61)] [goal (105, 178)] [h_dist 182]
[0/200] [13129 steps] [state (39, 61)] [goal (105, 178)] [h_dist 183]
[0/200] [13130 steps] [state (39, 62)] [goal (105, 178)] [h_dist 182]
[0/200] [13131 steps] [state (39, 61)] [goal (105, 178)] [h_dist 183]
[0/200] [13132 steps] [state (39, 62)] [goal (105, 178)] [h_dist 182]
[0/200] [13133 steps] [state (39, 63)] [goal (105, 178)] [h_dist 181]
[0/200] [13134 steps] [state (39, 64)] [goal (105, 178)] [h_dist 180]
[0/200] [13135 steps] [state (39, 63)] [goal (105, 178)] [h_dist 181]
[0/200] [13136 steps] [state (38, 63)] [goal (105, 178)] [h_dist 182]
[0/200] [13137 steps] [state (39, 63)] [goal (105, 178)] [h_dist 181]
[0/200] [13138 steps] [state (39, 62)] [goal (105, 178)] [h_dist 182]
[0/200] [13139 steps] [state (39, 61)] [goal (105, 178)] [h_dist 183]
[0/200] [13140 steps] [state (40, 61)] [goal (105, 178)] [h_dist 182]
[0/200] [13141 steps] [state (40, 60)] [goal (105, 178)] [h_dist 183]
[0/200] [13142 steps] [state (41, 60)] [goal (105, 178)] [h_dist 182]
[0/200] [13143 steps] [state (42, 60)] [goal (105, 178)] [h_dist 181]
[0/200] [13144 steps] [state (43, 60)] [goal (105, 178)] [h_dist 180]
[0/200] [13145 steps] [state (42, 60)] [goal (105, 178)] [h_dist 181]
[0/200] [13146 steps] [state (41, 60)] [goal (105, 178)] [h_dist 182]
[0/200] [13147 steps] [state (42, 60)] [goal (105, 178)] [h_dist 181]
[0/200] [13148 steps] [state (42, 61)] [goal (105, 178)] [h_dist 180]
[0/200] [13149 steps] [state (41, 61)] [goal (105, 178)] [h_dist 181]
[0/200] [13150 steps] [state (40, 61)] [goal (105, 178)] [h_dist 182]
[0/200] [13151 steps] [state (40, 60)] [goal (105, 178)] [h_dist 183]
[0/200] [13152 steps] [state (40, 61)] [goal (105, 178)] [h_dist 182]
[0/200] [13153 steps] [state (40, 60)] [goal (105, 178)] [h_dist 183]
[0/200] [13154 steps] [state (40, 59)] [goal (105, 178)] [h_dist 184]
[0/200] [13155 steps] [state (41, 59)] [goal (105, 178)] [h_dist 183]
[0/200] [13156 steps] [state (41, 60)] [goal (105, 178)] [h_dist 182]
[0/200] [13157 steps] [state (41, 61)] [goal (105, 178)] [h_dist 181]
[0/200] [13158 steps] [state (41, 62)] [goal (105, 178)] [h_dist 180]
[0/200] [13159 steps] [state (41, 61)] [goal (105, 178)] [h_dist 181]
[0/200] [13160 steps] [state (42, 61)] [goal (105, 178)] [h_dist 180]
[0/200] [13161 steps] [state (42, 62)] [goal (105, 178)] [h_dist 179]
[0/200] [13162 steps] [state (43, 62)] [goal (105, 178)] [h_dist 178]
[0/200] [13163 steps] [state (44, 62)] [goal (105, 178)] [h_dist 177]
[0/200] [13164 steps] [state (44, 61)] [goal (105, 178)] [h_dist 178]
[0/200] [13165 steps] [state (44, 62)] [goal (105, 178)] [h_dist 177]
[0/200] [13166 steps] [state (44, 61)] [goal (105, 178)] [h_dist 178]
[0/200] [13167 steps] [state (44, 62)] [goal (105, 178)] [h_dist 177]
[0/200] [13168 steps] [state (44, 63)] [goal (105, 178)] [h_dist 176]
[0/200] [13169 steps] [state (45, 63)] [goal (105, 178)] [h_dist 175]
[0/200] [13170 steps] [state (44, 63)] [goal (105, 178)] [h_dist 176]
[0/200] [13171 steps] [state (44, 62)] [goal (105, 178)] [h_dist 177]
[0/200] [13172 steps] [state (44, 63)] [goal (105, 178)] [h_dist 176]
[0/200] [13173 steps] [state (43, 63)] [goal (105, 178)] [h_dist 177]
[0/200] [13174 steps] [state (42, 63)] [goal (105, 178)] [h_dist 178]
[0/200] [13175 steps] [state (42, 62)] [goal (105, 178)] [h_dist 179]
[0/200] [13176 steps] [state (42, 61)] [goal (105, 178)] [h_dist 180]
[0/200] [13177 steps] [state (42, 62)] [goal (105, 178)] [h_dist 179]
[0/200] [13178 steps] [state (43, 62)] [goal (105, 178)] [h_dist 178]
[0/200] [13179 steps] [state (44, 62)] [goal (105, 178)] [h_dist 177]
[0/200] [13180 steps] [state (44, 61)] [goal (105, 178)] [h_dist 178]
[0/200] [13181 steps] [state (44, 62)] [goal (105, 178)] [h_dist 177]
[0/200] [13182 steps] [state (44, 63)] [goal (105, 178)] [h_dist 176]
[0/200] [13183 steps] [state (43, 63)] [goal (105, 178)] [h_dist 177]
[0/200] [13184 steps] [state (42, 63)] [goal (105, 178)] [h_dist 178]
[0/200] [13185 steps] [state (43, 63)] [goal (105, 178)] [h_dist 177]
[0/200] [13186 steps] [state (44, 63)] [goal (105, 178)] [h_dist 176]
[0/200] [13187 steps] [state (44, 62)] [goal (105, 178)] [h_dist 177]
[0/200] [13188 steps] [state (44, 61)] [goal (105, 178)] [h_dist 178]
[0/200] [13189 steps] [state (45, 61)] [goal (105, 178)] [h_dist 177]
[0/200] [13190 steps] [state (45, 62)] [goal (105, 178)] [h_dist 176]
[0/200] [13191 steps] [state (45, 63)] [goal (105, 178)] [h_dist 175]
[0/200] [13192 steps] [state (45, 62)] [goal (105, 178)] [h_dist 176]
[0/200] [13193 steps] [state (46, 62)] [goal (105, 178)] [h_dist 175]
[0/200] [13194 steps] [state (46, 63)] [goal (105, 178)] [h_dist 174]
[0/200] [13195 steps] [state (46, 62)] [goal (105, 178)] [h_dist 175]
[0/200] [13196 steps] [state (46, 63)] [goal (105, 178)] [h_dist 174]
[0/200] [13197 steps] [state (47, 63)] [goal (105, 178)] [h_dist 173]
[0/200] [13198 steps] [state (48, 63)] [goal (105, 178)] [h_dist 172]
[0/200] [13199 steps] [state (48, 62)] [goal (105, 178)] [h_dist 173]
[0/200] [13200 steps] [state (48, 62)] [goal (105, 178)] [h_dist 173]
[0/200] [13201 steps] [state (48, 63)] [goal (105, 178)] [h_dist 172]
[0/200] [13202 steps] [state (47, 63)] [goal (105, 178)] [h_dist 173]
[0/200] [13203 steps] [state (48, 63)] [goal (105, 178)] [h_dist 172]
[0/200] [13204 steps] [state (48, 64)] [goal (105, 178)] [h_dist 171]
[0/200] [13205 steps] [state (48, 64)] [goal (105, 178)] [h_dist 171]
[0/200] [13206 steps] [state (48, 64)] [goal (105, 178)] [h_dist 171]
[0/200] [13207 steps] [state (48, 63)] [goal (105, 178)] [h_dist 172]
[0/200] [13208 steps] [state (48, 63)] [goal (105, 178)] [h_dist 172]
[0/200] [13209 steps] [state (48, 64)] [goal (105, 178)] [h_dist 171]
[0/200] [13210 steps] [state (48, 64)] [goal (105, 178)] [h_dist 171]
[0/200] [13211 steps] [state (48, 65)] [goal (105, 178)] [h_dist 170]
[0/200] [13212 steps] [state (48, 66)] [goal (105, 178)] [h_dist 169]
[0/200] [13213 steps] [state (48, 65)] [goal (105, 178)] [h_dist 170]
[0/200] [13214 steps] [state (48, 66)] [goal (105, 178)] [h_dist 169]
[0/200] [13215 steps] [state (48, 65)] [goal (105, 178)] [h_dist 170]
[0/200] [13216 steps] [state (49, 65)] [goal (105, 178)] [h_dist 169]
[0/200] [13217 steps] [state (49, 65)] [goal (105, 178)] [h_dist 169]
[0/200] [13218 steps] [state (49, 65)] [goal (105, 178)] [h_dist 169]
[0/200] [13219 steps] [state (49, 65)] [goal (105, 178)] [h_dist 169]
[0/200] [13220 steps] [state (49, 66)] [goal (105, 178)] [h_dist 168]
[0/200] [13221 steps] [state (49, 67)] [goal (105, 178)] [h_dist 167]
[0/200] [13222 steps] [state (49, 68)] [goal (105, 178)] [h_dist 166]
[0/200] [13223 steps] [state (49, 69)] [goal (105, 178)] [h_dist 165]
[0/200] [13224 steps] [state (50, 69)] [goal (105, 178)] [h_dist 164]
[0/200] [13225 steps] [state (49, 69)] [goal (105, 178)] [h_dist 165]
[0/200] [13226 steps] [state (49, 70)] [goal (105, 178)] [h_dist 164]
[0/200] [13227 steps] [state (50, 70)] [goal (105, 178)] [h_dist 163]
[0/200] [13228 steps] [state (50, 69)] [goal (105, 178)] [h_dist 164]
[0/200] [13229 steps] [state (50, 70)] [goal (105, 178)] [h_dist 163]
[0/200] [13230 steps] [state (49, 70)] [goal (105, 178)] [h_dist 164]
[0/200] [13231 steps] [state (48, 70)] [goal (105, 178)] [h_dist 165]
[0/200] [13232 steps] [state (49, 70)] [goal (105, 178)] [h_dist 164]
[0/200] [13233 steps] [state (50, 70)] [goal (105, 178)] [h_dist 163]
[0/200] [13234 steps] [state (50, 69)] [goal (105, 178)] [h_dist 164]
[0/200] [13235 steps] [state (50, 68)] [goal (105, 178)] [h_dist 165]
[0/200] [13236 steps] [state (50, 67)] [goal (105, 178)] [h_dist 166]
[0/200] [13237 steps] [state (49, 67)] [goal (105, 178)] [h_dist 167]
[0/200] [13238 steps] [state (49, 68)] [goal (105, 178)] [h_dist 166]
[0/200] [13239 steps] [state (49, 69)] [goal (105, 178)] [h_dist 165]
[0/200] [13240 steps] [state (49, 70)] [goal (105, 178)] [h_dist 164]
[0/200] [13241 steps] [state (48, 70)] [goal (105, 178)] [h_dist 165]
[0/200] [13242 steps] [state (49, 70)] [goal (105, 178)] [h_dist 164]
[0/200] [13243 steps] [state (49, 71)] [goal (105, 178)] [h_dist 163]
[0/200] [13244 steps] [state (50, 71)] [goal (105, 178)] [h_dist 162]
[0/200] [13245 steps] [state (49, 71)] [goal (105, 178)] [h_dist 163]
[0/200] [13246 steps] [state (49, 70)] [goal (105, 178)] [h_dist 164]
[0/200] [13247 steps] [state (48, 70)] [goal (105, 178)] [h_dist 165]
[0/200] [13248 steps] [state (47, 70)] [goal (105, 178)] [h_dist 166]
[0/200] [13249 steps] [state (47, 69)] [goal (105, 178)] [h_dist 167]
[0/200] [13250 steps] [state (47, 70)] [goal (105, 178)] [h_dist 166]
[0/200] [13251 steps] [state (46, 70)] [goal (105, 178)] [h_dist 167]
[0/200] [13252 steps] [state (46, 71)] [goal (105, 178)] [h_dist 166]
[0/200] [13253 steps] [state (46, 72)] [goal (105, 178)] [h_dist 165]
[0/200] [13254 steps] [state (46, 73)] [goal (105, 178)] [h_dist 164]
[0/200] [13255 steps] [state (46, 72)] [goal (105, 178)] [h_dist 165]
[0/200] [13256 steps] [state (46, 71)] [goal (105, 178)] [h_dist 166]
[0/200] [13257 steps] [state (46, 70)] [goal (105, 178)] [h_dist 167]
[0/200] [13258 steps] [state (46, 69)] [goal (105, 178)] [h_dist 168]
[0/200] [13259 steps] [state (45, 69)] [goal (105, 178)] [h_dist 169]
[0/200] [13260 steps] [state (44, 69)] [goal (105, 178)] [h_dist 170]
[0/200] [13261 steps] [state (44, 68)] [goal (105, 178)] [h_dist 171]
[0/200] [13262 steps] [state (44, 67)] [goal (105, 178)] [h_dist 172]
[0/200] [13263 steps] [state (45, 67)] [goal (105, 178)] [h_dist 171]
[0/200] [13264 steps] [state (45, 66)] [goal (105, 178)] [h_dist 172]
[0/200] [13265 steps] [state (45, 65)] [goal (105, 178)] [h_dist 173]
[0/200] [13266 steps] [state (45, 64)] [goal (105, 178)] [h_dist 174]
[0/200] [13267 steps] [state (44, 64)] [goal (105, 178)] [h_dist 175]
[0/200] [13268 steps] [state (44, 65)] [goal (105, 178)] [h_dist 174]
[0/200] [13269 steps] [state (44, 66)] [goal (105, 178)] [h_dist 173]
[0/200] [13270 steps] [state (45, 66)] [goal (105, 178)] [h_dist 172]
[0/200] [13271 steps] [state (46, 66)] [goal (105, 178)] [h_dist 171]
[0/200] [13272 steps] [state (45, 66)] [goal (105, 178)] [h_dist 172]
[0/200] [13273 steps] [state (46, 66)] [goal (105, 178)] [h_dist 171]
[0/200] [13274 steps] [state (47, 66)] [goal (105, 178)] [h_dist 170]
[0/200] [13275 steps] [state (46, 66)] [goal (105, 178)] [h_dist 171]
[0/200] [13276 steps] [state (47, 66)] [goal (105, 178)] [h_dist 170]
[0/200] [13277 steps] [state (47, 65)] [goal (105, 178)] [h_dist 171]
[0/200] [13278 steps] [state (47, 64)] [goal (105, 178)] [h_dist 172]
[0/200] [13279 steps] [state (47, 65)] [goal (105, 178)] [h_dist 171]
[0/200] [13280 steps] [state (47, 66)] [goal (105, 178)] [h_dist 170]
[0/200] [13281 steps] [state (47, 67)] [goal (105, 178)] [h_dist 169]
[0/200] [13282 steps] [state (47, 68)] [goal (105, 178)] [h_dist 168]
[0/200] [13283 steps] [state (47, 69)] [goal (105, 178)] [h_dist 167]
[0/200] [13284 steps] [state (47, 70)] [goal (105, 178)] [h_dist 166]
